horizon,mse,rmse,mae,mape
1,10.541019745330848,3.2466936636108508,2.1988305371217054,5.193546442358659
5,22.952153692784105,4.790840603984243,4.276485674309008,10.207271368899514
20,144.57938776296655,12.024116922375903,10.506197380297111,27.059448484202843
30,229.44568140890212,15.147464520800243,14.569535033871428,36.98539099154837
