horizon,mse,rmse,mae,mape,model,subset,n_samples
1,3.5879292488098145,1.8941830396652222,1.4021427631378174,3.326744958758354,naive_persistence,full,98
5,12.411954879760742,3.5230605602264404,2.7437753677368164,6.40956237912178,naive_persistence,full,98
20,37.41331100463867,6.116641998291016,4.8593878746032715,10.7657790184021,naive_persistence,full,98
30,31.975830078125,5.654717445373535,4.506428241729736,9.767913073301315,naive_persistence,full,98
1,11.893115383510697,3.4486396424547894,2.6732655933925082,6.366574326504142,seasonal_naive,full,98
5,12.411955632395264,3.5230605490674245,2.743775445587781,6.409562158919211,seasonal_naive,full,98
20,37.41331131794471,6.11664216036419,4.859387592393524,10.765779204767554,seasonal_naive,full,98
30,31.975828039757346,5.65471732624694,4.506428290386589,9.767912515762124,seasonal_naive,full,98
1,3.4148037529714426,1.8479187625465148,1.4067718350157445,3.358007742928078,linear_ridge,full,98
5,10.49908962028341,3.2402298715189035,2.591236348054847,6.1304555458234935,linear_ridge,full,98
20,15.587245961636654,3.9480686368953433,3.108055815404775,6.765626123435123,linear_ridge,full,98
30,14.228663659967573,3.7720900917087827,3.2169119387256857,6.876617849109948,linear_ridge,full,98
1,4.258824672390189,2.0636920003697714,1.699096446134606,4.209213117628149,linear_lasso,full,98
5,10.623272973249595,3.2593362780249593,2.7084304653868383,6.592714953229992,linear_lasso,full,98
20,13.524703894858398,3.677594851918628,2.805629457746233,6.180617552666782,linear_lasso,full,98
30,10.718668667867284,3.2739377923026094,2.6433906165920957,5.643631241781895,linear_lasso,full,98
1,3.682065963745117,1.9188710451126099,1.4700405597686768,3.4858062863349915,tsm,full,98
5,10.184616088867188,3.1913344860076904,2.5286576747894287,5.936584994196892,tsm,full,98
20,20.679901123046875,4.547515869140625,3.513197660446167,7.685013115406036,tsm,full,98
30,22.587472915649414,4.752627849578857,4.0263261795043945,8.647706359624863,tsm,full,98
1,3.6820663811318735,1.9188711215534704,1.4700406327539561,3.4858062805272048,TSM+LLM-COT-RF-HDELTA,llm_subset,98
5,10.223213904059156,3.1973760967485756,2.5489649245398383,5.981102518735512,TSM+LLM-COT-RF-HDELTA,llm_subset,98
20,20.333526247288134,4.509271143686986,3.425930219066387,7.503394384114152,TSM+LLM-COT-RF-HDELTA,llm_subset,98
30,22.211607458403492,4.712919207710174,3.9840189269318884,8.579090987533558,TSM+LLM-COT-RF-HDELTA,llm_subset,98
1,3.5879292488098145,1.8941830396652222,1.4021427631378174,3.326744958758354,naive_persistence_llm_subset,llm_subset,98
5,12.411954879760742,3.5230605602264404,2.7437753677368164,6.40956237912178,naive_persistence_llm_subset,llm_subset,98
20,37.41331100463867,6.116641998291016,4.8593878746032715,10.7657790184021,naive_persistence_llm_subset,llm_subset,98
30,31.975830078125,5.654717445373535,4.506428241729736,9.767913073301315,naive_persistence_llm_subset,llm_subset,98
1,11.893115383510697,3.4486396424547894,2.6732655933925082,6.366574326504142,seasonal_naive_llm_subset,llm_subset,98
5,12.411955632395264,3.5230605490674245,2.743775445587781,6.409562158919211,seasonal_naive_llm_subset,llm_subset,98
20,37.41331131794471,6.11664216036419,4.859387592393524,10.765779204767554,seasonal_naive_llm_subset,llm_subset,98
30,31.975828039757346,5.65471732624694,4.506428290386589,9.767912515762124,seasonal_naive_llm_subset,llm_subset,98
1,3.4148037529714426,1.8479187625465148,1.4067718350157445,3.358007742928078,linear_ridge_llm_subset,llm_subset,98
5,10.49908962028341,3.2402298715189035,2.591236348054847,6.1304555458234935,linear_ridge_llm_subset,llm_subset,98
20,15.587245961636654,3.9480686368953433,3.108055815404775,6.765626123435123,linear_ridge_llm_subset,llm_subset,98
30,14.228663659967573,3.7720900917087827,3.2169119387256857,6.876617849109948,linear_ridge_llm_subset,llm_subset,98
1,4.258824672390189,2.0636920003697714,1.699096446134606,4.209213117628149,linear_lasso_llm_subset,llm_subset,98
5,10.623272973249595,3.2593362780249593,2.7084304653868383,6.592714953229992,linear_lasso_llm_subset,llm_subset,98
20,13.524703894858398,3.677594851918628,2.805629457746233,6.180617552666782,linear_lasso_llm_subset,llm_subset,98
30,10.718668667867284,3.2739377923026094,2.6433906165920957,5.643631241781895,linear_lasso_llm_subset,llm_subset,98
1,3.682065963745117,1.9188710451126099,1.4700405597686768,3.4858062863349915,tsm_llm_subset,llm_subset,98
5,10.184616088867188,3.1913344860076904,2.5286576747894287,5.936584994196892,tsm_llm_subset,llm_subset,98
20,20.679901123046875,4.547515869140625,3.513197660446167,7.685013115406036,tsm_llm_subset,llm_subset,98
30,22.587472915649414,4.752627849578857,4.0263261795043945,8.647706359624863,tsm_llm_subset,llm_subset,98
