horizon,mse,rmse,mae,mape
1,8.762406949390654,2.9601363058802974,2.1865037371228624,5.3638357995186245
5,9.136247203279721,3.022622570431135,2.2404195078603037,5.4247766960352966
20,28.30125239371155,5.319892141172747,4.109300466684195,9.658029345562195
30,35.12958053889057,5.927021219709828,4.845174602695279,11.389344174701252
