horizon,mse,rmse,mae,mape
1,1.5774241072076345,1.255955455901058,1.031059033942945,1.2346133477157173
5,9.52116027419018,3.085637741892295,2.5718001548690026,3.1031547713455514
20,53.14992433911039,7.29039946361723,6.6658986409505205,8.522854689101376
30,67.67530483295941,8.226500156990177,7.256830928301571,9.44348096352539
