horizon,mse,rmse,mae,mape
1,8.867798951892748,2.9778849796277806,2.6311605226743473,6.876918137082395
5,15.695059471536716,3.9616990637271674,3.4658386257144955,9.058356061272328
20,25.71471106375021,5.070967468220459,4.092166913972868,10.821461903130524
30,25.875372604509714,5.08678411223729,4.068513510110495,10.478156035321927
