model,subset,n_samples,mse_path,rmse_path,mae_path,mape_path
naive_persistence,full,144,32.011234283447266,5.657846927642822,3.5690207481384277,6.431763619184494
seasonal_naive,full,144,34.19218747489146,5.847408611931567,3.7917337355790317,6.816424761474852
linear_ridge,full,144,23.266098313845262,4.8234944090197995,2.9083423402574327,5.2276299030016435
linear_lasso,full,144,25.941591085421365,5.09328882799919,3.1447083720454465,5.606514261622003
tsm,full,144,40.35453796386719,6.352522373199463,4.546382427215576,8.112138509750366
