horizon,mse,rmse,mae,mape
1,1.125847904329425,1.061059802428414,0.796709140141805,1.4064477043012729
5,5.216639358966152,2.283996357038722,1.6739881568484836,2.8916434947865652
20,30.987566820058824,5.566647718336308,3.381316449907091,6.12745074308499
30,57.24553394492614,7.566077844228549,5.07786406411065,9.644734888419478
