horizon,mse,rmse,mae,mape,noise_level,model
1,10.50389893280893,3.2409719117587135,2.1024217086697528,5.051158124567452,0.05,tsm
5,22.564778996890468,4.750239888352005,3.8895338188996202,9.4595962002532,0.05,tsm
20,89.74670140863029,9.473473566154617,7.786040219614911,20.31911359271843,0.05,tsm
30,110.35426973471809,10.504964052043114,8.851181428340334,23.220804479448244,0.05,tsm
1,10.602461433175343,3.256142108872913,2.119355548556802,5.09509214229731,0.1,tsm
5,22.517329090280228,4.745242785177617,3.8753750101088196,9.424058086987275,0.1,tsm
20,89.70632035782566,9.47134205684842,7.793766554233434,20.336888800844445,0.1,tsm
30,111.28132805013041,10.548996542331901,8.882801424188767,23.30221583398945,0.1,tsm
1,10.89049169348828,3.30007449817247,2.1693271356903914,5.222150743592302,0.2,tsm
5,22.5296186823148,4.746537546708632,3.8527708442285356,9.366419252134081,0.2,tsm
20,89.70658390301357,9.47135596960718,7.809219223470483,20.372439217096485,0.2,tsm
30,113.25276833463768,10.642028393809033,8.951341305703908,23.47932635823309,0.2,tsm
1,11.299729023031405,3.361506957159453,2.23582198670122,5.394692071151471,0.3,tsm
5,22.68482748226598,4.762859170946164,3.837865728633762,9.328849881631704,0.3,tsm
20,89.81488170596995,9.477071367567618,7.824671896878164,20.407989642906546,0.3,tsm
30,115.38064044157694,10.74153808546881,9.026351966855302,23.671834100354936,0.3,tsm
1,10.505462013356395,3.241213046585552,2.1026121252796623,5.051543637636038,0.05,TSM+LLM-COT-RF-HDELTA
5,22.826884360908064,4.777748880059318,3.8947483463915162,9.469543018397014,0.05,TSM+LLM-COT-RF-HDELTA
20,89.50467019215507,9.460690788317473,7.77627267318549,20.305828188226197,0.05,TSM+LLM-COT-RF-HDELTA
30,109.00262930983338,10.44043242925471,8.795596682717836,23.091946121669544,0.05,TSM+LLM-COT-RF-HDELTA
1,10.605451783564252,3.2566012625994376,2.1194241124544697,5.09520438203167,0.1,TSM+LLM-COT-RF-HDELTA
5,22.775060372198713,4.7723223248434,3.880309541941077,9.433348338023537,0.1,TSM+LLM-COT-RF-HDELTA
20,89.46293630052287,9.458484883982363,7.783941622635956,20.323492955830634,0.1,TSM+LLM-COT-RF-HDELTA
30,109.91775975168522,10.484167098615188,8.82715332087736,23.17326102268435,0.1,TSM+LLM-COT-RF-HDELTA
1,10.895929151442,3.300898234032973,2.1696126149321158,5.222754057198376,0.2,TSM+LLM-COT-RF-HDELTA
5,22.777885812127113,4.772618339248082,3.8544058404701063,9.368859819338853,0.2,TSM+LLM-COT-RF-HDELTA
20,89.45887071806811,9.45826996432583,7.7992795215368895,20.358822491039515,0.2,TSM+LLM-COT-RF-HDELTA
30,111.8642220289171,10.576588392715163,8.895566486279215,23.35017863787508,0.2,TSM+LLM-COT-RF-HDELTA
1,11.307070289269133,3.36259874044899,2.236252117491913,5.39565275707536,0.3,TSM+LLM-COT-RF-HDELTA
5,22.922675808518356,4.787763132039675,3.8411669114948777,9.334759951943978,0.3,TSM+LLM-COT-RF-HDELTA
20,89.56067473669287,9.463650180384569,7.814617420437819,20.394152026248396,0.3,TSM+LLM-COT-RF-HDELTA
30,113.96561949752014,10.675468116083723,8.970450423431984,23.542493450473394,0.3,TSM+LLM-COT-RF-HDELTA
