horizon,mse,rmse,mae,mape
1,6.708111903045704,2.5900022978842516,2.2515527551824395,5.881526116711794
5,14.310960388624064,3.782983001365994,3.302163704291924,8.600195936755412
20,37.17260738780716,6.096934261397868,5.013182673420939,13.351745010570248
30,38.885580741890756,6.235830397139643,4.662960439295202,12.51356922476044
