horizon,mse,rmse,mae,mape
1,6.631835310425555,2.5752350010097245,2.2056434933501894,3.31332044235665
5,6.351068791401852,2.520132693213167,2.1500001284155514,3.2360639369959157
20,17.27613617569706,4.156457166349373,3.4088117391756265,5.108114930078359
30,22.702494922548613,4.7647135194624886,3.994356627511506,6.023167315852852
