horizon,mse,rmse,mae,mape,model,subset,n_samples
1,1.4274723529815674,1.1947687864303589,0.9709899425506592,1.4522640034556389,naive_persistence,full,101
5,6.351068019866943,2.520132541656494,2.1500003337860107,3.2360639423131943,naive_persistence,full,101
20,17.27613639831543,4.156457424163818,3.4088122844696045,5.108114704489708,naive_persistence,full,101
30,22.70249366760254,4.764713287353516,3.994356393814087,6.023167073726654,naive_persistence,full,101
1,6.631835310425555,2.5752350010097245,2.2056434933501894,3.31332044235665,seasonal_naive,full,101
5,6.351068791401852,2.520132693213167,2.1500001284155514,3.2360639369959157,seasonal_naive,full,101
20,17.27613617569706,4.156457166349373,3.4088117391756265,5.108114930078359,seasonal_naive,full,101
30,22.702494922548613,4.7647135194624886,3.994356627511506,6.023167315852852,seasonal_naive,full,101
1,1.4165944481448047,1.190207733189801,0.9649058049268061,1.4431791034488262,linear_ridge,full,101
5,6.404743564126253,2.530759483658266,2.16672957769715,3.2677514916941304,linear_ridge,full,101
20,17.048495952045144,4.128982435424634,3.374044965989519,5.098556460304797,linear_ridge,full,101
30,20.2044291732319,4.494933722896468,3.8411895072106086,5.798980801903472,linear_ridge,full,101
1,4.061651235701641,2.015353873567032,1.6778027373965423,2.482149370224663,linear_lasso,full,101
5,8.055736242113738,2.8382628916493515,2.366194016862624,3.5086034203302896,linear_lasso,full,101
20,17.14545418055412,4.140706966274493,3.6359089388705716,5.406206532440385,linear_lasso,full,101
30,20.18993569319704,4.493321231917104,3.948358176958443,5.899012366426238,linear_lasso,full,101
1,1.4205552339553833,1.1918704509735107,0.9641641974449158,1.4432262629270554,tsm,full,101
5,6.508735656738281,2.551222324371338,2.1912546157836914,3.3095911145210266,tsm,full,101
20,18.90448570251465,4.347929000854492,3.432551622390747,5.21538145840168,tsm,full,101
30,24.305301666259766,4.9300408363342285,3.8797552585601807,5.933916941285133,tsm,full,101
1,1.42055513789675,1.1918704367072581,0.9641642428860806,1.4432262053573983,TSM+LLM-COT-RF-HDELTA,llm_subset,101
5,6.602425578892837,2.569518550019213,2.2094189300537113,3.3369052397301022,TSM+LLM-COT-RF-HDELTA,llm_subset,101
20,18.97137358511721,4.355614030778807,3.431095679179277,5.215555622414103,TSM+LLM-COT-RF-HDELTA,llm_subset,101
30,24.9845553924158,4.998455300631966,3.922339280761114,6.001828554711692,TSM+LLM-COT-RF-HDELTA,llm_subset,101
1,1.4274723529815674,1.1947687864303589,0.9709899425506592,1.4522640034556389,naive_persistence_llm_subset,llm_subset,101
5,6.351068019866943,2.520132541656494,2.1500003337860107,3.2360639423131943,naive_persistence_llm_subset,llm_subset,101
20,17.27613639831543,4.156457424163818,3.4088122844696045,5.108114704489708,naive_persistence_llm_subset,llm_subset,101
30,22.70249366760254,4.764713287353516,3.994356393814087,6.023167073726654,naive_persistence_llm_subset,llm_subset,101
1,6.631835310425555,2.5752350010097245,2.2056434933501894,3.31332044235665,seasonal_naive_llm_subset,llm_subset,101
5,6.351068791401852,2.520132693213167,2.1500001284155514,3.2360639369959157,seasonal_naive_llm_subset,llm_subset,101
20,17.27613617569706,4.156457166349373,3.4088117391756265,5.108114930078359,seasonal_naive_llm_subset,llm_subset,101
30,22.702494922548613,4.7647135194624886,3.994356627511506,6.023167315852852,seasonal_naive_llm_subset,llm_subset,101
1,1.4165944481448047,1.190207733189801,0.9649058049268061,1.4431791034488262,linear_ridge_llm_subset,llm_subset,101
5,6.404743564126253,2.530759483658266,2.16672957769715,3.2677514916941304,linear_ridge_llm_subset,llm_subset,101
20,17.048495952045144,4.128982435424634,3.374044965989519,5.098556460304797,linear_ridge_llm_subset,llm_subset,101
30,20.2044291732319,4.494933722896468,3.8411895072106086,5.798980801903472,linear_ridge_llm_subset,llm_subset,101
1,4.061651235701641,2.015353873567032,1.6778027373965423,2.482149370224663,linear_lasso_llm_subset,llm_subset,101
5,8.055736242113738,2.8382628916493515,2.366194016862624,3.5086034203302896,linear_lasso_llm_subset,llm_subset,101
20,17.14545418055412,4.140706966274493,3.6359089388705716,5.406206532440385,linear_lasso_llm_subset,llm_subset,101
30,20.18993569319704,4.493321231917104,3.948358176958443,5.899012366426238,linear_lasso_llm_subset,llm_subset,101
1,1.4205552339553833,1.1918704509735107,0.9641641974449158,1.4432262629270554,tsm_llm_subset,llm_subset,101
5,6.508735656738281,2.551222324371338,2.1912546157836914,3.3095911145210266,tsm_llm_subset,llm_subset,101
20,18.90448570251465,4.347929000854492,3.432551622390747,5.21538145840168,tsm_llm_subset,llm_subset,101
30,24.305301666259766,4.9300408363342285,3.8797552585601807,5.933916941285133,tsm_llm_subset,llm_subset,101
