horizon,mse,rmse,mae,mape
1,2.6532357836341025,1.628875619448613,1.2372514417955092,3.082325511542032
5,9.141959394705196,3.0235673292826135,2.55769891005296,6.481775560888887
20,33.681766394187534,5.80359943433276,4.5103036973859885,12.175624597017013
30,30.87411099799133,5.556447695964692,4.12828856248122,10.982001422175983
