horizon,mean_return,volatility,sharpe,hit_rate,trade_rate,n_trades,transaction_cost_bps,offset_count_non_overlap,n_periods,n_trades_non_overlap,trade_rate_non_overlap,mean_return_non_overlap,volatility_non_overlap,sharpe_non_overlap,hit_rate_non_overlap,total_return_non_overlap,annualized_return_non_overlap,max_drawdown_non_overlap,mean_return_non_overlap_cost_adj,volatility_non_overlap_cost_adj,sharpe_non_overlap_cost_adj,total_return_non_overlap_cost_adj,annualized_return_non_overlap_cost_adj,max_drawdown_non_overlap_cost_adj,mean_return_non_overlap_offset_avg,volatility_non_overlap_offset_avg,sharpe_non_overlap_offset_avg,hit_rate_non_overlap_offset_avg,trade_rate_non_overlap_offset_avg,n_trades_non_overlap_offset_avg,total_return_non_overlap_offset_avg,annualized_return_non_overlap_offset_avg,max_drawdown_non_overlap_offset_avg,mean_return_non_overlap_cost_adj_offset_avg,volatility_non_overlap_cost_adj_offset_avg,sharpe_non_overlap_cost_adj_offset_avg,total_return_non_overlap_cost_adj_offset_avg,annualized_return_non_overlap_cost_adj_offset_avg,max_drawdown_non_overlap_cost_adj_offset_avg,total_return_non_overlap_offset_min,total_return_non_overlap_offset_max,total_return_non_overlap_cost_adj_offset_min,total_return_non_overlap_cost_adj_offset_max,model
1,0.0,0.0,,,0.0,0,0.0,1,142,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naive_persistence
5,0.0,0.0,,,0.0,0,0.0,5,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naive_persistence
20,0.0,0.0,,,0.0,0,0.0,20,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naive_persistence
30,0.0,0.0,,,0.0,0,0.0,30,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naive_persistence
1,-0.00010317418573450454,0.019791723795170125,-0.005212996442466657,0.528169014084507,1.0,142,0.0,1,142,142,1.0,9.275173580373726e-05,0.019804462107583423,0.07434628376368409,0.528169014084507,-0.014543934566803696,-0.025664807896158548,0.21667468300781534,9.275173580373726e-05,0.019804462107583423,0.07434628376368409,-0.014543934566803696,-0.025664807896158548,0.21667468300781534,9.275173580373726e-05,0.019804462107583423,0.07434628376368409,0.528169014084507,1.0,142.0,-0.014543934566803696,-0.025664807896158548,0.21667468300781534,9.275173580373726e-05,0.019804462107583423,0.07434628376368409,-0.014543934566803696,-0.025664807896158548,0.21667468300781534,-0.014543934566803696,-0.014543934566803696,-0.014543934566803696,-0.014543934566803696,seasonal_naive
5,-0.0017951302522216256,0.0443424138555845,-0.04048336786689266,0.47183098591549294,1.0,142,0.0,5,29,29,1.0,0.005391559294976326,0.04755139999285124,0.8049452579529747,0.5862068965517241,0.13096032724257012,0.238476710670543,0.14382155163255006,0.005391559294976326,0.04755139999285124,0.8049452579529747,0.13096032724257012,0.238476710670543,0.14382155163255006,-0.0008328421892652706,0.04394773883111759,-0.14895368189755898,0.4716748768472906,1.0,28.4,-0.04498619921811246,-0.07307283349669194,0.22172038751520856,-0.0008328421892652706,0.04394773883111759,-0.14895368189755898,-0.04498619921811246,-0.07307283349669194,0.22172038751520856,-0.14443598056427065,0.13096032724257012,-0.14443598056427065,0.13096032724257012,seasonal_naive
20,0.006082729515160474,0.0938091143948351,0.06484156208488175,0.5704225352112676,1.0,142,0.0,20,8,8,1.0,0.030882527985076035,0.07066053203251778,1.5513908050913356,0.625,0.2519382612212564,0.42460048207888934,0.06967311699287926,0.030882527985076035,0.07066053203251778,1.5513908050913356,0.2519382612212564,0.42460048207888934,0.06967311699287926,0.010433982867122193,0.08426552609563864,0.7097334470932546,0.5723214285714285,1.0,7.1,0.07674186583301104,0.19119637794637792,0.19711198532944546,0.010433982867122193,0.08426552609563864,0.7097334470932546,0.07674186583301104,0.19119637794637792,0.19711198532944546,-0.38055937093864645,0.7552789604043635,-0.38055937093864645,0.7552789604043635,seasonal_naive
30,0.01117734188004069,0.109924996280547,0.1016815306640015,0.5422535211267606,1.0,142,0.0,30,5,5,1.0,0.0050728600152769214,0.09396322980739968,0.15647126181750087,0.6,0.003543224403861789,0.005959785387037009,0.14862830176726194,0.0050728600152769214,0.09396322980739968,0.15647126181750087,0.003543224403861789,0.005959785387037009,0.14862830176726194,0.019703578964611567,0.09844141972429507,0.7304005319976705,0.5516666666666665,1.0,4.733333333333333,0.0730702825529324,0.1952690943812213,0.13960924177587983,0.019703578964611567,0.09844141972429507,0.7304005319976705,0.0730702825529324,0.1952690943812213,0.13960924177587983,-0.2395852154669985,0.5917653078581391,-0.2395852154669985,0.5917653078581391,seasonal_naive
1,0.0005720702531209714,0.019783723393800252,0.028916207618442772,0.5,1.0,142,0.0,1,142,142,1.0,0.0007680628355953885,0.019799879677831204,0.6157926070222688,0.5,0.08462464295415728,0.15507087275804898,0.16729589754022067,0.0007680628355953885,0.019799879677831204,0.6157926070222688,0.08462464295415728,0.15507087275804898,0.16729589754022067,0.0007680628355953885,0.019799879677831204,0.6157926070222688,0.5,1.0,142.0,0.08462464295415728,0.15507087275804898,0.16729589754022067,0.0007680628355953885,0.019799879677831204,0.6157926070222688,0.08462464295415728,0.15507087275804898,0.16729589754022067,0.08462464295415728,0.08462464295415728,0.08462464295415728,0.08462464295415728,linear_ridge
5,-0.0035356000856115993,0.044237672759730444,-0.07992283194494933,0.45774647887323944,1.0,142,0.0,5,29,29,1.0,-0.004912691845209766,0.04748429985693964,-0.7344880811621683,0.4482758620689655,-0.16113162695494565,-0.26313975977529247,0.19728589264485075,-0.004912691845209766,0.04748429985693964,-0.7344880811621683,-0.16113162695494565,-0.26313975977529247,0.19728589264485075,-0.00252745466419623,0.04412547722228543,-0.3987099546727973,0.45763546798029553,1.0,28.4,-0.09422261833082698,-0.15849019897422212,0.23307936398088086,-0.00252745466419623,0.04412547722228543,-0.3987099546727973,-0.09422261833082698,-0.15849019897422212,0.23307936398088086,-0.16113162695494565,-0.03131538678426948,-0.16113162695494565,-0.03131538678426948,linear_ridge
20,0.010033354510776174,0.09346914645570992,0.107344026250742,0.5070422535211268,1.0,142,0.0,20,8,8,1.0,0.017719095468107557,0.07399209811346949,0.8500441410345713,0.5,0.12704091508826765,0.20727164362417194,0.10344957263841015,0.017719095468107557,0.07399209811346949,0.8500441410345713,0.12704091508826765,0.20727164362417194,0.10344957263841015,0.014382013600070298,0.09136286219772763,0.5579924757784218,0.50625,1.0,7.1,0.08557927463852359,0.17115927849275478,0.16956370773888255,0.014382013600070298,0.09136286219772763,0.5579924757784218,0.08557927463852359,0.17115927849275478,0.16956370773888255,-0.21862683281259765,0.2767204380649664,-0.21862683281259765,0.2767204380649664,linear_ridge
30,0.032056656823506655,0.10573934240424188,0.303166788204091,0.5633802816901409,1.0,142,0.0,30,5,5,1.0,0.06169138888749522,0.07833397158809371,2.2825171256866525,0.6,0.33072899993121285,0.6161086838531651,0.026457289102565618,0.06169138888749522,0.07833397158809371,2.2825171256866525,0.33072899993121285,0.6161086838531651,0.026457289102565618,0.03853997445522676,0.09435754658956835,0.9205161921806518,0.5683333333333334,1.0,4.733333333333333,0.19632184689784699,0.4196699750302261,0.1025647486228181,0.03853997445522676,0.09435754658956835,0.9205161921806518,0.19632184689784699,0.4196699750302261,0.1025647486228181,-0.28364656309827196,0.63363490805452,-0.28364656309827196,0.63363490805452,linear_ridge
