horizon,mse,rmse,mae,mape,model
1,0.00028572167502716184,0.016903303563594818,0.013618689961731434,99.9997787475586,naive_persistence
5,0.0013405473437160254,0.03661348670721054,0.029002701863646507,99.9998550415039,naive_persistence
20,0.005012228153645992,0.07079709321260452,0.055424146354198456,99.99993133544922,naive_persistence
30,0.007215139921754599,0.08494198322296143,0.06904367357492447,99.99993896484375,naive_persistence
1,0.0013616771894115007,0.036900910414399,0.029359764845211397,553.859817252672,seasonal_naive
5,0.0013405472421498786,0.03661348443060123,0.02900270094918632,99.9998530250045,seasonal_naive
20,0.005012228188193088,0.0707970916647929,0.055424146247187105,99.99992581594358,seasonal_naive
30,0.007215140111574453,0.08494198085501922,0.06904367099043941,99.99993976474155,seasonal_naive
1,0.0002877573821874554,0.016963413046537992,0.013683132134246665,109.05475158803206,linear_ridge
5,0.0013730403823454518,0.037054559535169916,0.02934078494515419,143.6718116519212,linear_ridge
20,0.005158112481594522,0.07182000056804874,0.05501191504175072,253.63498860910752,linear_ridge
30,0.0068160030644915754,0.08255908832158683,0.065544643840278,139.81476793237078,linear_ridge
1,0.0010509458594433851,0.032418295134744285,0.028243472718581394,590.7460012028486,linear_lasso
5,0.0020199246977124787,0.04494357237372747,0.03729430652979533,423.9212013310649,linear_lasso
20,0.005435743339862079,0.07372749378530427,0.06171015925048623,189.47140359887263,linear_lasso
30,0.0071822127339804,0.08474793645853804,0.07057048145610245,163.8696437179981,linear_lasso
1,1.9117278498015366e-05,0.0043723308481276035,0.00341918901540339,63.87526321411133,tsm
5,0.0003677353379316628,0.019176427274942398,0.0146991778165102,164.32235717773438,tsm
20,0.0036645825020968914,0.060535795986652374,0.04699588194489479,160.8974151611328,tsm
30,0.007747169118374586,0.0880180075764656,0.06947097927331924,246.35231018066406,tsm
1,4.42907517807536e-05,0.006655129734329272,0.004972721452155205,78.37874407257766,TSM+LLM-COT-SENT-RF
5,0.0003588591677037727,0.01894357853479043,0.014586467794795534,165.92172566228257,TSM+LLM-COT-SENT-RF
20,0.0035559124349544254,0.05963147184964015,0.04658389912536102,162.3229722531791,TSM+LLM-COT-SENT-RF
30,0.007523841507026945,0.08674008016497878,0.06841504031567955,236.9931008191265,TSM+LLM-COT-SENT-RF
1,1.911728107590387e-05,0.0043723313090276985,0.0034191882236799085,63.87525314311836,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_path
5,0.0003645249757094138,0.019092537173184022,0.014635524267127732,163.89335344947972,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_path
20,0.0035855118694281913,0.05987914386018049,0.046672717886860664,161.4430319910832,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_path
30,0.007523841507026951,0.0867400801649788,0.06841504031567958,236.99310081912674,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_path
1,1.911728107590387e-05,0.0043723313090276985,0.0034191882236799085,63.87525314311836,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h1
5,0.00036773535326179845,0.019176427020219343,0.014699178769588811,164.32238869651152,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h1
20,0.0036645822123268245,0.06053579281984192,0.04699587761882614,160.8971288325157,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h1
30,0.0077471674880950445,0.08801799525151117,0.06947095826750359,246.35245842971312,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h1
1,1.911728107590387e-05,0.0043723313090276985,0.0034191882236799085,63.87525314311836,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h5
5,0.0003645249757094138,0.019092537173184022,0.014635524267127732,163.89335344947972,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h5
20,0.0035855118694281913,0.05987914386018049,0.046672717886860664,161.4430319910832,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h5
30,0.007523841507026951,0.0867400801649788,0.06841504031567958,236.99310081912674,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h5
1,1.911728107590387e-05,0.0043723313090276985,0.0034191882236799085,63.87525314311836,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h20
5,0.0003645249757094138,0.019092537173184022,0.014635524267127732,163.89335344947972,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h20
20,0.0035855118694281913,0.05987914386018049,0.046672717886860664,161.4430319910832,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h20
30,0.007523841507026951,0.0867400801649788,0.06841504031567958,236.99310081912674,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h20
1,1.911728107590387e-05,0.0043723313090276985,0.0034191882236799085,63.87525314311836,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h30
5,0.0003645249757094138,0.019092537173184022,0.014635524267127732,163.89335344947972,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h30
20,0.0035855118694281913,0.05987914386018049,0.046672717886860664,161.4430319910832,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h30
30,0.007523841507026951,0.0867400801649788,0.06841504031567958,236.99310081912674,TSM+LLM-COT-SENT-RF_blend_ramp_bestval_h30
1,0.00028572167502716184,0.016903303563594818,0.013618689961731434,99.9997787475586,naive_persistence_llm_subset
5,0.0013405473437160254,0.03661348670721054,0.029002701863646507,99.9998550415039,naive_persistence_llm_subset
20,0.005012228153645992,0.07079709321260452,0.055424146354198456,99.99993133544922,naive_persistence_llm_subset
30,0.007215139921754599,0.08494198322296143,0.06904367357492447,99.99993896484375,naive_persistence_llm_subset
1,0.0013616771894115007,0.036900910414399,0.029359764845211397,553.859817252672,seasonal_naive_llm_subset
5,0.0013405472421498786,0.03661348443060123,0.02900270094918632,99.9998530250045,seasonal_naive_llm_subset
20,0.005012228188193088,0.0707970916647929,0.055424146247187105,99.99992581594358,seasonal_naive_llm_subset
30,0.007215140111574453,0.08494198085501922,0.06904367099043941,99.99993976474155,seasonal_naive_llm_subset
1,0.0002877573821874554,0.016963413046537992,0.013683132134246665,109.05475158803206,linear_ridge_llm_subset
5,0.0013730403823454518,0.037054559535169916,0.02934078494515419,143.6718116519212,linear_ridge_llm_subset
20,0.005158112481594522,0.07182000056804874,0.05501191504175072,253.63498860910752,linear_ridge_llm_subset
30,0.0068160030644915754,0.08255908832158683,0.065544643840278,139.81476793237078,linear_ridge_llm_subset
1,0.0010509458594433851,0.032418295134744285,0.028243472718581394,590.7460012028486,linear_lasso_llm_subset
5,0.0020199246977124787,0.04494357237372747,0.03729430652979533,423.9212013310649,linear_lasso_llm_subset
20,0.005435743339862079,0.07372749378530427,0.06171015925048623,189.47140359887263,linear_lasso_llm_subset
30,0.0071822127339804,0.08474793645853804,0.07057048145610245,163.8696437179981,linear_lasso_llm_subset
1,1.9117278498015366e-05,0.0043723308481276035,0.00341918901540339,63.87526321411133,tsm_llm_subset
5,0.0003677353379316628,0.019176427274942398,0.0146991778165102,164.32235717773438,tsm_llm_subset
20,0.0036645825020968914,0.060535795986652374,0.04699588194489479,160.8974151611328,tsm_llm_subset
30,0.007747169118374586,0.0880180075764656,0.06947097927331924,246.35231018066406,tsm_llm_subset
