horizon,mse,rmse,mae,mape,model,subset,n_samples
1,1.5965592861175537,1.2635502815246582,1.0293935537338257,1.2294894084334373,naive_persistence,full,99
5,9.112204551696777,3.0186429023742676,2.4490911960601807,2.9328562319278717,naive_persistence,full,99
20,20.849803924560547,4.566158771514893,3.7345452308654785,4.8201825469732285,naive_persistence,full,99
30,34.36045455932617,5.86177921295166,4.650202751159668,6.106914207339287,naive_persistence,full,99
1,8.845697452205426,2.9741717254061553,2.408887998022214,2.8679156579348697,seasonal_naive,full,99
5,9.112203897687259,3.0186427244189167,2.4490912851661144,2.932856592519386,seasonal_naive,full,99
20,20.849802812618424,4.566158430521046,3.7345453898111978,4.820182389548268,seasonal_naive,full,99
30,34.36045230830716,5.861778937174888,4.650202202074455,6.106914477174129,seasonal_naive,full,99
1,1.5774241072076345,1.255955455901058,1.031059033942945,1.2346133477157173,linear_ridge,full,99
5,9.52116027419018,3.085637741892295,2.5718001548690026,3.1031547713455514,linear_ridge,full,99
20,53.14992433911039,7.29039946361723,6.6658986409505205,8.522854689101376,linear_ridge,full,99
30,67.67530483295941,8.226500156990177,7.256830928301571,9.44348096352539,linear_ridge,full,99
1,10.084191604648515,3.1755616203513535,2.9223123415552004,3.4731717928296297,linear_lasso,full,99
5,11.97356249504156,3.4602835859278294,2.6717767426461885,3.1399434051289603,linear_lasso,full,99
20,14.526276880750583,3.81133531465687,2.9576781301787407,3.862171855420264,linear_lasso,full,99
30,33.05375336974476,5.749239373147091,4.619254911788786,6.085850173504446,linear_lasso,full,99
1,1.717872977256775,1.3106765747070312,1.0544453859329224,1.259283907711506,tsm,full,99
5,11.70895767211914,3.421835422515869,2.664285898208618,3.2050468027591705,tsm,full,99
20,40.676937103271484,6.377847194671631,5.596255302429199,7.175152003765106,tsm,full,99
30,68.67805480957031,8.287221908569336,7.212833404541016,9.370612353086472,tsm,full,99
1,1.7178729996279192,1.3106765427167448,1.0544454401189631,1.2592840024707037,TSM+LLM-COT-RF-HDELTA,llm_subset,99
5,11.939724543475084,3.4553906499085,2.6895045397980044,3.234953254385562,TSM+LLM-COT-RF-HDELTA,llm_subset,99
20,41.88349558515279,6.471745945658929,5.662849462798147,7.252896362119106,TSM+LLM-COT-RF-HDELTA,llm_subset,99
30,68.97098223134114,8.304877014823347,7.22933052378953,9.385717730895873,TSM+LLM-COT-RF-HDELTA,llm_subset,99
1,1.5965592861175537,1.2635502815246582,1.0293935537338257,1.2294894084334373,naive_persistence_llm_subset,llm_subset,99
5,9.112204551696777,3.0186429023742676,2.4490911960601807,2.9328562319278717,naive_persistence_llm_subset,llm_subset,99
20,20.849803924560547,4.566158771514893,3.7345452308654785,4.8201825469732285,naive_persistence_llm_subset,llm_subset,99
30,34.36045455932617,5.86177921295166,4.650202751159668,6.106914207339287,naive_persistence_llm_subset,llm_subset,99
1,8.845697452205426,2.9741717254061553,2.408887998022214,2.8679156579348697,seasonal_naive_llm_subset,llm_subset,99
5,9.112203897687259,3.0186427244189167,2.4490912851661144,2.932856592519386,seasonal_naive_llm_subset,llm_subset,99
20,20.849802812618424,4.566158430521046,3.7345453898111978,4.820182389548268,seasonal_naive_llm_subset,llm_subset,99
30,34.36045230830716,5.861778937174888,4.650202202074455,6.106914477174129,seasonal_naive_llm_subset,llm_subset,99
1,1.5774241072076345,1.255955455901058,1.031059033942945,1.2346133477157173,linear_ridge_llm_subset,llm_subset,99
5,9.52116027419018,3.085637741892295,2.5718001548690026,3.1031547713455514,linear_ridge_llm_subset,llm_subset,99
20,53.14992433911039,7.29039946361723,6.6658986409505205,8.522854689101376,linear_ridge_llm_subset,llm_subset,99
30,67.67530483295941,8.226500156990177,7.256830928301571,9.44348096352539,linear_ridge_llm_subset,llm_subset,99
1,10.084191604648515,3.1755616203513535,2.9223123415552004,3.4731717928296297,linear_lasso_llm_subset,llm_subset,99
5,11.97356249504156,3.4602835859278294,2.6717767426461885,3.1399434051289603,linear_lasso_llm_subset,llm_subset,99
20,14.526276880750583,3.81133531465687,2.9576781301787407,3.862171855420264,linear_lasso_llm_subset,llm_subset,99
30,33.05375336974476,5.749239373147091,4.619254911788786,6.085850173504446,linear_lasso_llm_subset,llm_subset,99
1,1.717872977256775,1.3106765747070312,1.0544453859329224,1.259283907711506,tsm_llm_subset,llm_subset,99
5,11.70895767211914,3.421835422515869,2.664285898208618,3.2050468027591705,tsm_llm_subset,llm_subset,99
20,40.676937103271484,6.377847194671631,5.596255302429199,7.175152003765106,tsm_llm_subset,llm_subset,99
30,68.67805480957031,8.287221908569336,7.212833404541016,9.370612353086472,tsm_llm_subset,llm_subset,99
