horizon,mse,rmse,mae,mape,noise_level,model
1,1.2148894262428496,1.1022202258364022,0.820331122965411,1.4458291213482184,0.05,tsm
5,4.5981058480765595,2.1443194370421024,1.5267141592122278,2.62331092846695,0.05,tsm
20,29.85606044933375,5.464069952822141,3.5863470090989864,6.4680059438070385,0.05,tsm
30,59.44966033617139,7.710360584056454,5.391904798563341,10.187864211584559,0.05,tsm
1,1.2067877904912274,1.0985389344448504,0.8175769378558707,1.442078865135522,0.1,tsm
5,4.612018251468463,2.1475610006396706,1.5266479351126823,2.624180930234253,0.1,tsm
20,29.849312569735876,5.46345244051194,3.5891053120754686,6.47247947261952,0.1,tsm
30,59.42055232685339,7.708472762282642,5.386972389120566,10.17891132098321,0.1,tsm
1,1.1964850340048254,1.093839583304986,0.8127030910672014,1.4358964452183036,0.2,tsm
5,4.648398000042034,2.1560143784404673,1.5277300012070574,2.6283549277296645,0.2,tsm
20,29.84260023912727,5.462838112110523,3.5946219180284325,6.481426530244481,0.2,tsm
30,59.36763477271248,7.70503956983431,5.377107570235015,10.161005539780506,0.2,tsm
1,1.1940496330735373,1.0927257812797946,0.8105921262178999,1.4345882848462304,0.3,tsm
5,4.696184342122501,2.167068144319071,1.5320295909451878,2.6380646739747977,0.3,tsm
20,29.844932471222453,5.463051571349336,3.600962332831175,6.4920073705751316,0.3,tsm
30,59.32178182886129,7.702063478630989,5.367677625899703,10.143880222468075,0.3,tsm
1,1.2145899678708436,1.1020843742068225,0.8202028383206004,1.4456398786404079,0.05,TSM+LLM-COT-RF-HDELTA
5,4.597133208746431,2.144092630635727,1.5350630255034485,2.6390735402457963,0.05,TSM+LLM-COT-RF-HDELTA
20,28.99978348479836,5.385144704165187,3.5349093804573797,6.382956734902444,0.05,TSM+LLM-COT-RF-HDELTA
30,58.274490216475115,7.633773000061969,5.312477467452952,10.044633487009607,0.05,TSM+LLM-COT-RF-HDELTA
1,1.2064148921951314,1.098369196670742,0.8173520012706008,1.4417635566812426,0.1,TSM+LLM-COT-RF-HDELTA
5,4.609712129432128,2.1470240169667707,1.5335954229819693,2.637724058097448,0.1,TSM+LLM-COT-RF-HDELTA
20,28.990667546484474,5.38429824085595,3.5376293368105975,6.387309279353295,0.1,TSM+LLM-COT-RF-HDELTA
30,58.2437916675804,7.631762029019275,5.3071943588272745,10.03504273535871,0.1,TSM+LLM-COT-RF-HDELTA
1,1.1966433112042976,1.0939119302778892,0.8123788384443672,1.435534832424545,0.2,TSM+LLM-COT-RF-HDELTA
5,4.644420493543161,2.155091759889393,1.5341752068363124,2.6414922185037923,0.2,TSM+LLM-COT-RF-HDELTA
20,28.980013818657646,5.383308816950561,3.5432049700718853,6.396253945590101,0.2,TSM+LLM-COT-RF-HDELTA
30,58.18835708985528,7.628129330960198,5.29662814157592,10.01586123205692,0.2,TSM+LLM-COT-RF-HDELTA
1,1.1956431573609148,1.0934546892125503,0.8115870260163645,1.4365230095957804,0.3,TSM+LLM-COT-RF-HDELTA
5,4.69186288797372,2.1660708409407388,1.5373732154981412,2.6494636193453993,0.3,TSM+LLM-COT-RF-HDELTA
20,28.979464289232055,5.383257776591425,3.549410479345514,6.406310484797406,0.3,TSM+LLM-COT-RF-HDELTA
30,58.14087253888249,7.625016232040591,5.289369382147701,10.002559598702664,0.3,TSM+LLM-COT-RF-HDELTA
