horizon,mse,rmse,mae,mape
1,5.042006074272541,2.245441175865567,2.0747862711991414,5.334722017157585
5,12.835911938527284,3.5827240946697647,3.2197153072546025,8.343926323789495
20,45.89215080696547,6.774374569431887,6.223248510077449,16.572253407172138
30,51.74390153824464,7.193323400087379,6.768412335084216,18.32786092388962
