horizon,mse,rmse,mae,mape
1,1.877796966386385,1.370327320893218,1.106811418925246,2.8469552241999985
5,13.259010409969399,3.6412924092922556,3.1844288029082835,8.320199906835219
20,123.74319091950916,11.12399168102481,10.111942657052655,26.576584741790914
30,196.42711905570488,14.01524595059626,13.196658826854131,34.16481601081688
