horizon,mse,rmse,mae,mape,noise_level,model
1,7.167811438924133,2.6772768700536247,1.7763060581274732,4.21166358076523,0.05,tsm
5,18.041364715609117,4.247512768151394,3.6645434931836083,8.631610354079495,0.05,tsm
20,106.54299929016913,10.321966832448608,8.557398839557816,22.17062216861074,0.05,tsm
30,106.9387524625783,10.341119497548526,9.092908367533234,23.286481655070286,0.05,tsm
1,7.228232297131432,2.6885372039701125,1.7893879883257076,4.246395675181167,0.1,tsm
5,18.06992099450471,4.250872968521255,3.660634125476343,8.622954484436667,0.1,tsm
20,106.44899067692339,10.31741201449876,8.559710753339312,22.17732995794571,0.1,tsm
30,107.63662493682556,10.374807224080145,9.122482433801865,23.36426826215426,0.1,tsm
1,7.425068054300718,2.724897806212321,1.8402203568060234,4.374075310731422,0.2,tsm
5,18.21161777457639,4.267507208497297,3.6615308661962502,8.62955796668588,0.2,tsm
20,106.34697005848714,10.3124667300548,8.564334580902308,22.190745536615637,0.2,tsm
30,109.14039347663049,10.447027973382214,9.18163056633913,23.5198414763222,0.2,tsm
1,7.7232292378152865,2.779069851193972,1.9074161071045042,4.539638665564798,0.3,tsm
5,18.466093559654002,4.297219282239854,3.664316878656505,8.641178690061174,0.3,tsm
20,106.35961160954326,10.313079637506116,8.569471106332673,22.20522106501095,0.3,tsm
30,110.78819354227363,10.525597063457903,9.240778701047658,23.67541469695246,0.3,tsm
1,7.167893518179501,2.677292198879215,1.776095302050388,4.210986615744438,0.05,TSM+LLM-COT-RF-HDELTA
5,17.76078899275386,4.214355109949072,3.626815356926331,8.54139798969117,0.05,TSM+LLM-COT-RF-HDELTA
20,102.92215563581057,10.145055723642457,8.37974327326447,21.718185199828195,0.05,TSM+LLM-COT-RF-HDELTA
30,102.44795670033866,10.12165780395379,8.890183702249466,22.769654808457457,0.05,TSM+LLM-COT-RF-HDELTA
1,7.226901351974102,2.6882896703990258,1.7885888169549424,4.244135256289294,0.1,TSM+LLM-COT-RF-HDELTA
5,17.787854670153024,4.217565016707273,3.6246556540566157,8.537511875315824,0.1,TSM+LLM-COT-RF-HDELTA
20,102.83570196884904,10.140793951602065,8.382518314557123,21.725910828946216,0.1,TSM+LLM-COT-RF-HDELTA
30,103.09683827071792,10.153661323420135,8.918751967521123,22.84470249464143,0.1,TSM+LLM-COT-RF-HDELTA
1,7.4164257493138015,2.7233115409944935,1.8378426223182291,4.367861216456363,0.2,TSM+LLM-COT-RF-HDELTA
5,17.921393351064285,4.233366668629625,3.6263467989776865,8.546458841371653,0.2,TSM+LLM-COT-RF-HDELTA
20,102.74445496129896,10.136293946078071,8.389885860606467,21.745654631956683,0.2,TSM+LLM-COT-RF-HDELTA
30,104.49652196202267,10.222354032316757,8.975888498064434,22.99479786700938,0.2,TSM+LLM-COT-RF-HDELTA
1,7.701295119654163,2.7751207396533513,1.9022319050082073,4.5265122524356025,0.3,TSM+LLM-COT-RF-HDELTA
5,18.160808466792783,4.261550007543357,3.629513143825061,8.559002101698178,0.3,TSM+LLM-COT-RF-HDELTA
20,102.7620883889129,10.137163725071865,8.400602491277022,21.773308412787507,0.3,TSM+LLM-COT-RF-HDELTA
30,106.03209972072234,10.297188923231541,9.033025028607746,23.144893239377325,0.3,TSM+LLM-COT-RF-HDELTA
