horizon,mse,rmse,mae,mape,noise_level,model
1,2.5643979424808356,1.6013737672638564,1.1352763298996722,2.768621531414962,0.05,tsm
5,9.348194205537203,3.0574816770566593,2.251056513202722,5.454013789575455,0.05,tsm
20,28.063545023825483,5.297503659633043,4.176809697367447,9.775132328142206,0.05,tsm
30,37.7419305924997,6.143446149556428,5.252683882649766,12.224120495230286,0.05,tsm
1,2.5793454758560674,1.6060340830306397,1.1411648275759418,2.7818068408683185,0.1,tsm
5,9.356265266054685,3.0588012792685118,2.2538080768463735,5.460699237713223,0.1,tsm
20,28.03826632305099,5.295117215232444,4.174047469391562,9.76869994478278,0.1,tsm
30,37.64828630258118,6.135819937268464,5.246931762368137,12.212546432887171,0.1,tsm
1,2.6207388563350227,1.618869623019415,1.1564421644992269,2.8160418715693867,0.2,tsm
5,9.38501620355808,3.063497381026803,2.25936980737244,5.47420454509155,0.2,tsm
20,27.996002362052536,5.291124867365402,4.168523013439789,9.755835178063931,0.2,tsm
30,37.46970153321746,6.121249997608124,5.235427521804878,12.18939830820094,0.2,tsm
1,2.6774633274854294,1.6362956112773235,1.1721543644366994,2.8512702847025486,0.3,tsm
5,9.430578908132857,3.070924764323095,2.2655680669287923,5.489081977988686,0.3,tsm
20,27.964796314468398,5.288175140298248,4.1645763806777,9.746498738817987,0.3,tsm
30,37.30272182387623,6.107595420775367,5.224163730856204,12.16676090880169,0.3,tsm
