horizon,mse,rmse,mae,mape
1,1.154097242417265,1.074289180070834,0.8306177457173666,1.484730775032686
5,4.739419375089003,2.177020756696868,1.611880169974433,2.7985305776747476
20,32.11311195830472,5.666843209257225,3.4354690180884466,6.166131434887028
30,62.09737962251287,7.880189060074185,5.235035419464111,9.896493645860465
