horizon,mse,rmse,mae,mape
1,6.708142913337406,2.5900082844148216,2.25155797038045,5.881539821826289
5,14.310961462396813,3.7829831432874257,3.302163837672947,8.600196419836541
20,37.17261549465634,6.096934926227796,5.0131830468878045,13.351746234534595
30,38.885719494700396,6.235841522577398,4.662969976038366,12.51359398305022
