horizon,mse,rmse,mae,mape
1,2.7025243851393452,1.643935638989357,1.2295010173237406,3.041072614732594
5,9.529596442577198,3.087004444858672,2.56151862244506,6.433131506200265
20,29.042540281161855,5.3891131256600895,4.313695240687657,11.403748368285132
30,32.30703607864472,5.68392787415927,4.297386702957687,11.388503289592364
