url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.bendbulletin.com/localstate/oregon-s-top-stories-for-the-last-years/article_8a05c874-2c0c-11ea-9fd1-ef3baf7cab06.html,,Oregon top stories for the last 10 years,20200101T000000Z,https://bloximages.newyork1.vip.townnews.com/bendbulletin.com/content/tncms/assets/v3/editorial/6/b7/6b70f1f9-dd23-56e9-871a-78c1b5e6db79/5ddc5b2fbe9dc.image.jpg,bendbulletin.com,English,United States
https://www.bostonglobe.com/metro/2019/12/31/electric-vehicle-rebates-return-mass-with-new-year/ARXNZwa0lRq2lybS4QnrUK/story.html,https://www.bostonglobe.com/metro/2019/12/31/electric-vehicle-rebates-return-mass-with-new-year/ARXNZwa0lRq2lybS4QnrUK/story.html?outputType=amp,Electric vehicle rebates to return to Mass . with New Year,20200101T001500Z,,bostonglobe.com,English,United States
https://www.tvnz.co.nz/one-news/new-zealand/rotorua-locals-disgusted-rubbish-meth-pipes-dumped-near-stadium,https://amp.tvnz.co.nz/news/story/JTJGY29udGVudCUyRnR2bnolMkZvbmVuZXdzJTJGc3RvcnklMkYyMDE5JTJGMTIlMkYzMSUyRnJvdG9ydWEtbG9jYWxzLWRpc2d1c3RlZC1hcy1ydWJiaXNoLW1ldGgtcGlwZXMtZHVtcGVkLW5lYXItc3Rh,"Rotorua locals disgusted as rubbish , meth pipes dumped near stadium",20200101T004500Z,,tvnz.co.nz,English,New Zealand
https://www.stuff.co.nz/national/politics/local-democracy-reporting/118550223/community-disgust-as-rubbish-dumped-near-rotorua-childrens-athletic-training-ground,,Community disgust as rubbish dumped near Rotorua children athletic training ground,20200101T011500Z,https://resources.stuff.co.nz/content/dam/images/1/y/k/x/z/f/image.related.StuffLandscapeSixteenByNine.1420x800.1ykxxr.png/1577839908158.jpg,stuff.co.nz,English,New Zealand
https://ktvz.com/news/2019/12/31/central-oregons-memorable-2019-the-years-news-in-review/,https://ktvz.com/amp/central-oregons-memorable-2019-the-years-news-in-review,Central Oregon memorable 2019 : The year news in review,20200101T011500Z,https://s3.us-east-1.wasabisys.com/ktvz.com/2019/12/Central-Oregon-2019-in-review-860x484.jpg,ktvz.com,English,United States
https://bangordailynews.com/2019/12/31/news/nation/the-2010s-were-a-lost-decade-for-climate-we-cant-afford-a-repeat-scientists-warn/,https://bangordailynews.com/2019/12/31/news/nation/the-2010s-were-a-lost-decade-for-climate-we-cant-afford-a-repeat-scientists-warn/?amp=1,"The 2010s were a lost decade for climate . We cant afford a repeat , scientists warn . Nation Bangor Daily News BDN Maine",20200101T014500Z,https://bdn-data.s3.amazonaws.com/uploads/2019/12/32708521_H25621507-600x400.jpg,bangordailynews.com,English,United States
https://www.nationalobserver.com/2019/12/31/features/doug-ford-andrew-scheer-jason-kenney-dominated-readership-2019,,"Doug Ford , Andrew Scheer , Jason Kenney dominated readership in 2019",20200101T024500Z,https://www.nationalobserver.com/sites/nationalobserver.com/files/img/2019/12/30/threeheads.jpg,nationalobserver.com,English,Canada
https://www.nbcnews.com/science/environment/city-led-lights-how-carmel-indiana-other-u-s-cities-n1099336?cid=public-rss_20200101,https://www.nbcnews.com/news/amp/ncna1099336,"In wake of Trump withdrawal from Paris climate accord , small - town united states says  we are still in  ",20200101T044500Z,https://media3.s-nbcnews.com/j/newscms/2019_50/3142366/191210-carmel-indiana-roundabout-city-center-drive-rangeline-se-402p_4b576ee8cf6055f9566904ca5a855d96.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
https://www.brisbanetimes.com.au/world/north-america/the-climate-lost-a-decade-we-can-t-afford-a-repeat-scientists-warn-20200101-p53o28.html,https://amp.brisbanetimes.com.au/world/north-america/the-climate-lost-a-decade-we-can-t-afford-a-repeat-scientists-warn-20200101-p53o28.html,"Climate change : we cant afford a repeat of the last decade , scientists warn",20200101T073000Z,https://static.ffx.io/images/$zoom_0.6664509259259259%2C$multiply_0.7554%2C$ratio_1.776846%2C$width_1059%2C$x_0%2C$y_163/t_crop_custom/q_86%2Cf_auto/ff3fbdb7ea579bec286ec7cf4dcb35f9a7457b8c,brisbanetimes.com.au,English,Australia
https://www.smh.com.au/world/north-america/the-climate-lost-a-decade-we-can-t-afford-a-repeat-scientists-warn-20200101-p53o28.html,https://amp.smh.com.au/world/north-america/the-climate-lost-a-decade-we-can-t-afford-a-repeat-scientists-warn-20200101-p53o28.html,"Climate change : we cant afford a repeat of the last decade , scientists warn",20200101T080000Z,https://static.ffx.io/images/$zoom_0.6664509259259259%2C$multiply_0.7554%2C$ratio_1.776846%2C$width_1059%2C$x_0%2C$y_163/t_crop_custom/q_86%2Cf_auto/ff3fbdb7ea579bec286ec7cf4dcb35f9a7457b8c,smh.com.au,English,Australia
