url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.dailyrepublic.com/all-dr-news/wires/with-democrats-in-power-an-emboldened-environmental-movement-confronts-them-los-angeles-times-bc-env-environmentalists-tensionsla/,,"With Democrats in power , an emboldened environmental movement confronts them [ Los Angeles Times :: BC - ENV - ENVIRONMENTALISTS - TENSIONS : LA ] ",20210201T013000Z,https://www.dailyrepublic.com/files/2021/01/202101311045-AMX-US-NEWS-ENV-ENVIRONMENTALISTS-TENSIONS-LA.jpg,dailyrepublic.com,English,United States
https://www.wbur.org/onpoint/2021/02/01/senator-joe-manchin-democrat-influence,https://amp.wbur.org/onpoint/2021/02/01/senator-joe-manchin-democrat-influence,"With A Split Senate , Senator Joe Manchin Holds The Power",20210201T054500Z,http://d279m997dpfwgl.cloudfront.net/wp/2021/01/AP21027553775656-1000x665.jpg,wbur.org,English,United States
https://www.stuff.co.nz/national/politics/300219235/judith-collins-suspects-economic-cost-of-climate-action-would-be-higher-than-commission-estimates,,Judith Collins suspects economic cost of climate action would be higher than commission estimates,20210201T061500Z,https://resources.stuff.co.nz/content/dam/images/4/y/p/y/a/7/image.related.StuffLandscapeSixteenByNine.1420x800.4yqqn7.png/1612157426341.jpg,stuff.co.nz,English,New Zealand
https://www.abqjournal.com/2354740/biden-moves-climate-action-to-the-forefront.html,https://www.abqjournal.com/2354740/biden-moves-climate-action-to-the-forefront.html/amp,Biden moves climate action to the forefront,20210201T063000Z,https://d3el53au0d7w62.cloudfront.net/wp-content/uploads/2021/01/31/collage-23.jpg,abqjournal.com,English,United States
https://www.dailycal.org/2021/01/31/berkeley-city-council-approves-multiple-pedestrian-improvements/,,Berkeley City Council approves multiple pedestrian improvements,20210201T064500Z,https://i0.wp.com/www.dailycal.org/assets/uploads/2021/01/mobility_jKahen_staff.jpg?ssl=1,dailycal.org,English,United States
https://www.euractiv.com/section/energy-environment/news/china-says-more-consultation-needed-on-eu-carbon-border-levy/,,China says  more consultation  needed on EU carbon border levy,20210201T064500Z,https://www.euractiv.com/wp-content/uploads/sites/2/2021/01/Fei-Shengchao-Minister-Counsellor-from-the-Mission-of-China-to-the-EU-speaking-at-a-EURACTIV-debat-800x450.jpg,euractiv.com,English,United Kingdom
https://www.nzherald.co.nz/nz/big-read-five-positive-things-we-learned-from-major-climate-report/PLBBG3GVCYN3NPXUG6KCFBFAXY/,,Big Read : Five positive things we learned from major climate report,20210201T070000Z,https://www.nzherald.co.nz/resizer/nRAzlkpDz3j5XOhtvFLIG82AIUY=/1200x675/filters:quality(70)/cloudfront-ap-southeast-2.images.arcpublishing.com/nzme/CBAE67F4RSLZEQAJF4ZWEFSNRI.jpg,nzherald.co.nz,English,New Zealand
https://unearthed.greenpeace.org/2021/02/01/north-sea-oil-flaring-climate-change/,https://unearthed.greenpeace.org/2021/02/01/north-sea-oil-flaring-climate-change/amp/,Revealed : The North Sea oil giants fueling climate change,20210201T081500Z,https://unearthed.greenpeace.org/wp-content/uploads/2021/01/GP0STUR2E_High_res-scaled.jpg,unearthed.greenpeace.org,English,United States
http://www.china.org.cn/china/Off_the_Wire/2021-02/01/content_77176732.htm,,Xinhua Headlines : New carbon trading rules take effect amid China efforts to go carbon - neutral,20210201T090000Z,,china.org.cn,English,China
https://www.smh.com.au/politics/federal/morrison-eyeing-more-ambitious-climate-target-of-net-zero-by-2050-20210201-p56yj3.html,https://amp.smh.com.au/politics/federal/morrison-eyeing-more-ambitious-climate-target-of-net-zero-by-2050-20210201-p56yj3.html,Scott Morrison eyeing climate target of net zero emissions by 2050,20210201T094500Z,https://static.ffx.io/images/$zoom_0.25274463007159903%2C$multiply_0.7554%2C$ratio_1.776846%2C$width_1059%2C$x_0%2C$y_87/t_crop_custom/q_86%2Cf_auto/t_smh_no_label_no_age_social_wm/65cb5715beab16ffe179aed3884ee3d9c330eda6,smh.com.au,English,Australia
https://www.theage.com.au/politics/federal/morrison-eyeing-more-ambitious-climate-target-of-net-zero-by-2050-20210201-p56yj3.html,https://amp.theage.com.au/politics/federal/morrison-eyeing-more-ambitious-climate-target-of-net-zero-by-2050-20210201-p56yj3.html,Scott Morrison eyeing climate target of net zero emissions by 2050,20210201T100000Z,https://static.ffx.io/images/$zoom_0.25274463007159903%2C$multiply_0.7554%2C$ratio_1.776846%2C$width_1059%2C$x_0%2C$y_87/t_crop_custom/q_86%2Cf_auto/t_theage_no_label_no_age_social_wm/65cb5715beab16ffe179aed3884ee3d9c330eda6,theage.com.au,English,Australia
https://www.msn.com/en-xl/news/other/new-carbon-trading-rules-take-effect-amid-chinas-efforts-to-go-carbon-neutral/ar-BB1dhdmQ,,New carbon trading rules take effect amid China efforts to go carbon - neutral,20210201T101500Z,,msn.com,English,United States
https://www.shine.cn/news/nation/2102014143/,,New carbon trading rules take effect amid China efforts to go carbon - neutral,20210201T101500Z,https://obj.shine.cn/files/2021/02/01/8bb89362-8d8f-43cb-b7cb-437feb77e1f3_0.jpg,shine.cn,English,China
https://www.brisbanetimes.com.au/politics/federal/morrison-eyeing-more-ambitious-climate-target-of-net-zero-by-2050-20210201-p56yj3.html,https://amp.brisbanetimes.com.au/politics/federal/morrison-eyeing-more-ambitious-climate-target-of-net-zero-by-2050-20210201-p56yj3.html,Scott Morrison eyeing climate target of net zero emissions by 2050,20210201T104500Z,https://static.ffx.io/images/$zoom_0.25274463007159903%2C$multiply_0.7554%2C$ratio_1.776846%2C$width_1059%2C$x_0%2C$y_87/t_crop_custom/q_86%2Cf_auto/t_brisbanetimes_no_label_no_age_social_wm/65cb5715beab16ffe179aed3884ee3d9c330eda6,brisbanetimes.com.au,English,Australia
http://www.xinhuanet.com/english/2021-02/01/c_139713454.htm,,New carbon trading rules take effect amid China efforts to go carbon - neutral - Xinhua,20210201T120000Z,,xinhuanet.com,English,China
https://www.channelnewsasia.com/news/singapore/singapore-green-plan-climate-change-sustainability-goals-14088522,,Singapore to launch multi - ministry Green Plan to tackle climate change challenges,20210201T121500Z,"https://cna-sg-res.cloudinary.com/image/upload/q_auto,f_auto/image/14044902/16x9/991/557/34f50d7caa19c9420ea528e123eccfc2/EL/singapore-skyline-file-photo.jpg",channelnewsasia.com,English,United States
