url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.forbes.com/sites/hugheynewsome/2024/06/30/from-hot-and-dirty-to-clean-and-greendecarbonizing-steel/,,From Hot And Dirty To Clean And Green - Decarbonizing Steel,20240701T024500Z,https://imageio.forbes.com/specials-images/imageserve/6682028f982f8aa62d9c0451/0x0.jpg?format=jpg&fit=bounds,forbes.com,English,United States
https://carbon-pulse.com/299056/,,"CP Daily : Sunday June 30 , 2024 « Carbon Pulse",20240701T024500Z,,carbon-pulse.com,English,China
https://www.nzherald.co.nz/business/carbon-emissions-reporting-doesnt-need-to-be-a-headache-heres-how-to-improve-it-sally-rutherford/LKURZAZOKBAR7KUJDNOXA6CEPU/,,Carbon emissions reporting doesnt need to be a headache : Here how to improve it – Sally Rutherford,20240701T030000Z,https://www.nzherald.co.nz/resizer/v2/KBYNDM6U3ZB4JITQHSTBBOGRD4.jfif?auth=d58c3e6e76759444c9eae8de652acb5f06003db32b7bf9303617c95eaf3ce447&quality=70&smart=true,nzherald.co.nz,English,New Zealand
https://www.politico.eu/article/discount-legacy-airlines-non-co2-emissions-eu-emissions-trading-system-ryanair-easyjet-wizz-air-lufthansa-climate-impact/,,Discount and legacy airlines go to war over emissions,20240701T031500Z,"https://www.politico.eu/cdn-cgi/image/width=1200,height=630,fit=crop,quality=80,onerror=redirect/wp-content/uploads/2024/06/25/GettyImages-1562230353-scaled.jpg",politico.eu,English,United States
https://www.penarthtimes.co.uk/news/24416550.2-5m-partnership-wales-west-utilities-kidney-care-uk/,,£2 . 5m partnership between Wales & West Utilities and Kidney Care united kingdom ,20240701T054500Z,https://www.penarthtimes.co.uk/resources/images/18246751/?type=og-image,penarthtimes.co.uk,English,United Kingdom
https://www.southwalesargus.co.uk/news/24416550.2-5m-partnership-wales-west-utilities-kidney-care-uk/,,£2 . 5m partnership between Wales & West Utilities and Kidney Care united kingdom ,20240701T061500Z,https://www.southwalesargus.co.uk/resources/images/18246751/?type=og-image,southwalesargus.co.uk,English,United Kingdom
https://www.abc10.com/article/news/local/gas-taxes-fees-california/509-58f6b577-7bc5-4c3a-b08b-56c4902d4176,,How much is the California gas tax ? ,20240701T063000Z,https://media.abc10.com/assets/KFMB/images/a7ad1726-832a-4c06-910c-19dc7b2bb8a7/20240628T020948/a7ad1726-832a-4c06-910c-19dc7b2bb8a7_1140x641.jpg,abc10.com,English,United States
https://www.pollutiononline.com/doc/california-air-resources-board-and-calstart-zero-emissions-truck-and-bus-models-0001,,California Air Resources Board And CALSTART Announce The Availability Of More Than 150 Zero - Emissions Truck And Bus Models,20240701T070000Z,,pollutiononline.com,English,United States
https://thebftonline.com/2024/07/01/can-you-imagine-drawing-parallels-with-alans-gtp-in-just-one-sentence/,,Can you imagine ? Drawing parallels with Alan GTP in just one sentence - The Business & Financial Times,20240701T070000Z,https://thebftonline.com/wp-content/uploads/2024/07/aalan.jpg,thebftonline.com,English,Ghana
https://jamaica-gleaner.com/article/commentary/20240701/byron-blake-climate-financing-sids-15-years-late,,Byron Blake | Climate financing for SIDS : 15 - years late,20240701T074500Z,https://jamaica-gleaner.com/sites/default/files/media/article_images/2024/07/01/2857215/7971383.jpg,jamaica-gleaner.com,English,Jamaica
https://www.eenews.net/articles/youngkin-circumvents-legislature-to-upend-virginia-climate-policy/,,Youngkin circumvents Legislature to upend Virginia climate policy,20240701T151500Z,https://static.politico.com/4b/93/798efd1a4f1d8a8d50cf9009514d/youngkin-vetoes-96186.jpg,eenews.net,English,United States
