horizon,mse,rmse,mae,mape
1,9.61935883400063,3.1015091220244106,2.0602086210904056,4.967284287277566
5,23.293820771454715,4.826367243740857,4.102596296023016,10.078712884610189
20,95.70821097230036,9.783057342789133,8.452532232624211,22.198515689943545
30,167.51152203688775,12.942624233009616,12.079616938551812,32.020380054035414
