2026-02-04 17:34:26 | INFO     | __main__ | Run ID: 20260204_173426_4eee56
2026-02-04 17:34:26 | INFO     | __main__ | Run directory: /Users/davidwilkinson/Desktop/ETS 2/runs/20260204_173426_4eee56
2026-02-04 17:34:26 | INFO     | __main__ | 
======================================================================
2026-02-04 17:34:26 | INFO     | __main__ | STEP 2: Building data panel
2026-02-04 17:34:26 | INFO     | __main__ | ======================================================================
2026-02-04 17:34:26 | INFO     | data.panel | ============================================================
2026-02-04 17:34:26 | INFO     | data.panel | Building panel dataset
2026-02-04 17:34:26 | INFO     | data.panel | Target source: eua_futures (EUA_FUTURES)
2026-02-04 17:34:26 | INFO     | data.panel | ============================================================
2026-02-04 17:34:26 | INFO     | data.panel | 
[1/7] Loading target series (EUA Futures)...
2026-02-04 17:34:26 | INFO     | data.load_eua_futures | Loading EUA futures file: European Union Allowance (EUA) Yearly Futures Historical Data UK-2.csv
2026-02-04 17:34:26 | INFO     | data.load_eua_futures | Loaded EUA futures: 4311 records from 2009-04-01 00:00:00 to 2026-01-05 00:00:00
2026-02-04 17:34:26 | INFO     | data.load_eua_futures | Combined EUA futures data: 4311 records from 2009-04-01 00:00:00 to 2026-01-05 00:00:00
2026-02-04 17:34:26 | INFO     | data.load_eua_futures | EUA futures target series: 4311 records, price range: 2.75 - 100.29 EUR
2026-02-04 17:34:26 | INFO     | data.panel | EUA Futures loaded: 4311 records
2026-02-04 17:34:26 | INFO     | data.panel | Master calendar: 4311 days from 2009-04-01 00:00:00 to 2026-01-05 00:00:00
2026-02-04 17:34:26 | INFO     | data.panel | Target coverage: 4311 / 4311 days
2026-02-04 17:34:26 | INFO     | data.panel | Adding EUA futures OHLC and volume features...
2026-02-04 17:34:26 | INFO     | data.panel | Added EUA features: ['eua_high', 'eua_low', 'eua_volume', 'eua_range', 'eua_range_pct']
2026-02-04 17:34:26 | INFO     | data.panel | Adding ICAP secondary market as exogenous feature...
2026-02-04 17:34:26 | INFO     | data.load_icap | Loaded ICAP file: 3481 records from 2005-03-09 00:00:00 to 2018-12-28 00:00:00
2026-02-04 17:34:26 | INFO     | data.load_icap | Loaded ICAP file: 1503 records from 2019-01-07 00:00:00 to 2025-09-30 00:00:00
2026-02-04 17:34:26 | INFO     | data.load_icap | Combined ICAP data: 4984 records from 2005-03-09 00:00:00 to 2025-09-30 00:00:00
2026-02-04 17:34:26 | INFO     | data.load_icap | ICAP target series: 2866 daily prices
2026-02-04 17:34:26 | INFO     | data.panel | Added ICAP secondary market feature
2026-02-04 17:34:26 | INFO     | data.panel | 
[2/7] Loading FX rates...
2026-02-04 17:34:26 | INFO     | data.fx | Loaded EUR/USD FX rates: 6910 observations from 1999-01-04 00:00:00 to 2025-12-24 00:00:00
2026-02-04 17:34:26 | INFO     | data.panel | 
[3/7] Loading energy benchmarks...
2026-02-04 17:34:26 | WARNING  | data.load_energy | Brent: Dropped 2 rows with invalid dates
2026-02-04 17:34:26 | INFO     | data.load_energy | Loaded Brent crude: 9774 records from 1987-05-20 00:00:00 to 2025-11-24 00:00:00
2026-02-04 17:34:26 | INFO     | data.load_energy | Loaded Rotterdam coal: 4967 records from 2006-07-18 00:00:00 to 2025-11-27 00:00:00
2026-02-04 17:34:26 | WARNING  | data.fx | FX conversion: 30.2% of rows still missing FX rate after forward-fill
2026-02-04 17:34:26 | INFO     | data.fx | Converted 6823 prices from USD to EUR
2026-02-04 17:34:26 | INFO     | data.fx | Converted 4967 prices from USD to EUR
2026-02-04 17:34:26 | INFO     | data.panel | 
[4/7] Loading carbon indices...
2026-02-04 17:34:26 | INFO     | data.load_indices | Loaded KEUA: 1042 records from 2021-10-05 00:00:00 to 2025-11-26 00:00:00
2026-02-04 17:34:26 | INFO     | data.load_indices | Loaded KRBN: 1339 records from 2020-07-31 00:00:00 to 2025-11-26 00:00:00
2026-02-04 17:34:26 | INFO     | data.load_indices | Loaded GRN: 1558 records from 2019-09-18 00:00:00 to 2025-11-26 00:00:00
2026-02-04 17:34:26 | INFO     | data.load_indices | Loaded 3 carbon market indices
2026-02-04 17:34:26 | INFO     | data.fx | Converted 1042 prices from USD to EUR
2026-02-04 17:34:26 | INFO     | data.fx | Converted 1339 prices from USD to EUR
2026-02-04 17:34:26 | INFO     | data.fx | Converted 1558 prices from USD to EUR
2026-02-04 17:34:26 | INFO     | data.panel | 
[5/7] Loading auction data...
2026-02-04 17:34:26 | INFO     | data.load_auctions | Parsed emission-spot-primary-market-auction-report-2017-data(Primary Market Auction).csv: 206 auction records
2026-02-04 17:34:26 | INFO     | data.load_auctions | Parsed emission-spot-primary-market-auction-report-2018-data(Primary Market Auction).csv: 209 auction records
2026-02-04 17:34:26 | INFO     | data.load_auctions | Parsed emission-spot-primary-market-auction-report-2019-data(Primary Market Auction).csv: 216 auction records
2026-02-04 17:34:26 | INFO     | data.load_auctions | Parsed emission-spot-primary-market-auction-report-2020-data(Primary Market Auction).csv: 218 auction records
2026-02-04 17:34:26 | INFO     | data.load_auctions | Parsed emission-spot-primary-market-auction-report-2021-data(Primary Market Auction).csv: 230 auction records
2026-02-04 17:34:26 | INFO     | data.load_auctions | Parsed emission-spot-primary-market-auction-report-2022-data(Primary Market Auction).csv: 222 auction records
2026-02-04 17:34:26 | INFO     | data.load_auctions | Parsed emission-spot-primary-market-auction-report-2023-data(Primary Market Auction).csv: 223 auction records
2026-02-04 17:34:27 | INFO     | data.load_auctions | Parsed emission-spot-primary-market-auction-report-2024-data(Primary Market Auction).csv: 221 auction records
2026-02-04 17:34:27 | INFO     | data.load_auctions | Parsed emission-spot-primary-market-auction-report-2025-data(Primary Market Auction).csv: 200 auction records
2026-02-04 17:34:27 | INFO     | data.load_auctions | Loaded 1945 total auction records from 9 files
2026-02-04 17:34:27 | INFO     | data.load_auctions | Date range: 2017-01-09 00:00:00 to 2025-11-25 00:00:00
2026-02-04 17:34:27 | INFO     | data.panel | 
[6/7] Loading VSTOXX...
2026-02-04 17:34:27 | INFO     | data.load_vstoxx | Loaded VSTOXX: 6851 records from 1999-01-04 00:00:00 to 2025-11-26 00:00:00
2026-02-04 17:34:27 | INFO     | data.panel | 
[7/7] Creating target features...
2026-02-04 17:34:27 | INFO     | data.panel | Saved panel to /Users/davidwilkinson/Desktop/ETS 2/runs/20260204_173426_4eee56/data
2026-02-04 17:34:27 | INFO     | data.panel | ============================================================
2026-02-04 17:34:27 | INFO     | data.panel | Panel built: 4311 rows, 40 columns
2026-02-04 17:34:27 | INFO     | data.panel | Target coverage: 100.0%
2026-02-04 17:34:27 | INFO     | data.panel | ============================================================
2026-02-04 17:34:27 | WARNING  | matplotlib | /Users/davidwilkinson/.matplotlib is not a writable directory
2026-02-04 17:34:27 | WARNING  | matplotlib | Matplotlib created a temporary cache directory at /var/folders/p7/g8br33yn41x0g7gcc01ghcdr0000gn/T/matplotlib-m09xitdo because there was an issue with the default path (/Users/davidwilkinson/.matplotlib); it is highly recommended to set the MPLCONFIGDIR environment variable to a writable directory, in particular to speed up the import of Matplotlib and to better support multiprocessing.
2026-02-04 17:34:32 | WARNING  | matplotlib.font_manager | Matplotlib is building the font cache; this may take a moment.
2026-02-04 17:34:40 | INFO     | matplotlib.font_manager | Failed to extract font properties from /System/Library/Fonts/Supplemental/NISC18030.ttf: Could not set the fontsize (invalid pixel size; error code 0x17)
2026-02-04 17:34:40 | INFO     | matplotlib.font_manager | Failed to extract font properties from /System/Library/Fonts/LastResort.otf: tuple indices must be integers or slices, not str
2026-02-04 17:34:40 | INFO     | matplotlib.font_manager | Failed to extract font properties from /System/Library/PrivateFrameworks/FontServices.framework/Resources/Reserved/PingFangUI.ttc: Can not load face (locations (loca) table missing; error code 0x90)
2026-02-04 17:34:40 | INFO     | matplotlib.font_manager | Failed to extract font properties from /opt/X11/share/system_fonts/Apple Color Emoji.ttc: Could not set the fontsize (invalid pixel size; error code 0x17)
2026-02-04 17:34:40 | INFO     | matplotlib.font_manager | Failed to extract font properties from /opt/X11/share/system_fonts/LastResort.otf: tuple indices must be integers or slices, not str
2026-02-04 17:34:40 | INFO     | matplotlib.font_manager | Failed to extract font properties from /System/Library/Fonts/Apple Color Emoji.ttc: Could not set the fontsize (invalid pixel size; error code 0x17)
2026-02-04 17:34:40 | INFO     | matplotlib.font_manager | Failed to extract font properties from /System/Library/Fonts/SFIndia.ttc: Can not load face (SFNT font table missing; error code 0x8e)
2026-02-04 17:34:40 | INFO     | matplotlib.font_manager | generated new fontManager
