horizon,mse,rmse,mae,mape
1,1.2210489309592438,1.105010828435289,0.8742431156218998,1.1221796458601414
5,5.690540060255444,2.3854852882077147,1.9085138108995225,2.4035432235583114
20,25.55585008910774,5.055279427401391,4.393118782648965,5.424351512015126
30,43.94120002406629,6.62881588400721,6.009579794747489,7.513308463584336
