horizon,mse,rmse,mae,mape,model,subset,n_samples
1,0.8143215775489807,0.9023976922035217,0.7124603390693665,0.9261404164135456,naive_persistence,full,126
5,3.070788860321045,1.7523666620254517,1.3667465448379517,1.7598001286387444,naive_persistence,full,126
20,13.247360229492188,3.6396923065185547,2.984682083129883,3.7233803421258926,naive_persistence,full,126
30,33.58924102783203,5.7956223487854,4.65500020980835,5.967798829078674,naive_persistence,full,126
1,3.151266365433075,1.7751806571256559,1.395158919077071,1.8049400697997313,seasonal_naive,full,126
5,3.070788899409799,1.752366656670287,1.366746569436694,1.7597999658569465,seasonal_naive,full,126
20,13.2473601810648,3.6396923195601025,2.9846822950575085,3.723380379085149,seasonal_naive,full,126
30,33.58923461149855,5.79562202110339,4.65500017196413,5.967798175388625,seasonal_naive,full,126
1,0.91943234848764,0.9588703501973768,0.7514405023484003,0.973819979939475,linear_ridge,full,126
5,5.78539673683034,2.405285167465667,1.9578576466393849,2.4898158667276116,linear_ridge,full,126
20,12.744622063459477,3.569961073101425,2.9678832160101996,3.664382718065886,linear_ridge,full,126
30,37.35909934106998,6.112209039379296,5.4142569284590465,6.807153934367132,linear_ridge,full,126
1,1.2210489309592438,1.105010828435289,0.8742431156218998,1.1221796458601414,linear_lasso,full,126
5,5.690540060255444,2.3854852882077147,1.9085138108995225,2.4035432235583114,linear_lasso,full,126
20,25.55585008910774,5.055279427401391,4.393118782648965,5.424351512015126,linear_lasso,full,126
30,43.94120002406629,6.62881588400721,6.009579794747489,7.513308463584336,linear_lasso,full,126
1,1.044371247291565,1.0219448804855347,0.8018158674240112,1.040528528392315,tsm,full,126
5,7.287223815917969,2.6994857788085938,2.2148962020874023,2.861146256327629,tsm,full,126
20,23.611553192138672,4.8591718673706055,4.300512790679932,5.399670824408531,tsm,full,126
30,50.89434814453125,7.134027481079102,6.429257869720459,8.173517882823944,tsm,full,126
1,1.123402189722956,1.0599066891585107,0.8341275944785468,1.080880300288879,TSM+LLM-COT-SENT-RF,llm_subset,126
5,6.806958252646407,2.6090148049879684,2.1352384924510166,2.751287429277711,TSM+LLM-COT-SENT-RF,llm_subset,126
20,23.375420007632446,4.8348133374136015,4.252063053676061,5.335106254018908,TSM+LLM-COT-SENT-RF,llm_subset,126
30,48.36111550924175,6.954215664562161,6.267222360277933,7.96209770592535,TSM+LLM-COT-SENT-RF,llm_subset,126
1,0.8143215775489807,0.9023976922035217,0.7124603390693665,0.9261404164135456,naive_persistence_llm_subset,llm_subset,126
5,3.070788860321045,1.7523666620254517,1.3667465448379517,1.7598001286387444,naive_persistence_llm_subset,llm_subset,126
20,13.247360229492188,3.6396923065185547,2.984682083129883,3.7233803421258926,naive_persistence_llm_subset,llm_subset,126
30,33.58924102783203,5.7956223487854,4.65500020980835,5.967798829078674,naive_persistence_llm_subset,llm_subset,126
1,3.151266365433075,1.7751806571256559,1.395158919077071,1.8049400697997313,seasonal_naive_llm_subset,llm_subset,126
5,3.070788899409799,1.752366656670287,1.366746569436694,1.7597999658569465,seasonal_naive_llm_subset,llm_subset,126
20,13.2473601810648,3.6396923195601025,2.9846822950575085,3.723380379085149,seasonal_naive_llm_subset,llm_subset,126
30,33.58923461149855,5.79562202110339,4.65500017196413,5.967798175388625,seasonal_naive_llm_subset,llm_subset,126
1,0.91943234848764,0.9588703501973768,0.7514405023484003,0.973819979939475,linear_ridge_llm_subset,llm_subset,126
5,5.78539673683034,2.405285167465667,1.9578576466393849,2.4898158667276116,linear_ridge_llm_subset,llm_subset,126
20,12.744622063459477,3.569961073101425,2.9678832160101996,3.664382718065886,linear_ridge_llm_subset,llm_subset,126
30,37.35909934106998,6.112209039379296,5.4142569284590465,6.807153934367132,linear_ridge_llm_subset,llm_subset,126
1,1.2210489309592438,1.105010828435289,0.8742431156218998,1.1221796458601414,linear_lasso_llm_subset,llm_subset,126
5,5.690540060255444,2.3854852882077147,1.9085138108995225,2.4035432235583114,linear_lasso_llm_subset,llm_subset,126
20,25.55585008910774,5.055279427401391,4.393118782648965,5.424351512015126,linear_lasso_llm_subset,llm_subset,126
30,43.94120002406629,6.62881588400721,6.009579794747489,7.513308463584336,linear_lasso_llm_subset,llm_subset,126
1,1.044371247291565,1.0219448804855347,0.8018158674240112,1.040528528392315,tsm_llm_subset,llm_subset,126
5,7.287223815917969,2.6994857788085938,2.2148962020874023,2.861146256327629,tsm_llm_subset,llm_subset,126
20,23.611553192138672,4.8591718673706055,4.300512790679932,5.399670824408531,tsm_llm_subset,llm_subset,126
30,50.89434814453125,7.134027481079102,6.429257869720459,8.173517882823944,tsm_llm_subset,llm_subset,126
