horizon,mse,rmse,mae,mape
1,3.198454,1.7884222,1.500001,3.133755922317505
5,51.60272,7.183503,6.3575,11.60687580704689
20,5.671752,2.381544,2.0600004,4.586048424243927
30,13.430525,3.664768,3.1825,7.311592996120453
